building_CD

[OBJECT:BUILDING]

{!SHARED_BUILDING_WORKSHOP;CD_ENTITY;NULL;
	[NAME:entity buillding]
	[BLOCK:14:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0]
	[BLOCK:15:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0]
	[BLOCK:16:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0]
	[BLOCK:17:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0]
	[BLOCK:18:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0]
	[BLOCK:19:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0]
	[BLOCK:20:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0]
	[BLOCK:21:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0]
	[BLOCK:22:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0]
	[BLOCK:23:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0]
	[BLOCK:24:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0]
	[BLOCK:25:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0]
	[BLOCK:26:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0]
	[BLOCK:27:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0]
	[BLOCK:28:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0]
	[BLOCK:29:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0]
	[BLOCK:30:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0]
	[BLOCK:31:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0]
	[TILE:0:1:'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`']
	[TILE:0:2:'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`']
	[TILE:0:3:'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`']
	[TILE:0:4:'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`']
	[TILE:0:5:'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`']
	[TILE:0:6:'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`']
	[TILE:0:7:'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`']
	[TILE:0:8:'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`']
	[TILE:0:9:'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`']
	[TILE:0:10:'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`']
	[TILE:0:11:'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`']
	[TILE:0:12:'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`']
	[TILE:0:13:'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`']
	[TILE:0:14:'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`']
	[TILE:0:15:'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`']
	[TILE:0:16:'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`']
	[TILE:0:17:'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`']
	[TILE:0:18:'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`']
	[TILE:0:19:'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`']
	[TILE:0:20:'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`']
	[TILE:0:21:'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`']
	[TILE:0:22:'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`']
	[TILE:0:23:'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`']
	[TILE:0:24:'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`']
	[TILE:0:25:'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`']
	[TILE:0:26:'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`']
	[TILE:0:27:'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`']
	[TILE:0:28:'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`']
	[TILE:0:29:'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`']
	[TILE:0:30:'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`']
	[TILE:0:31:'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`':'`']

	[COLOR:0:1:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0]
	[COLOR:0:2:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0]
	[COLOR:0:3:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0]
	[COLOR:0:4:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0]
	[COLOR:0:5:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0]
	[COLOR:0:6:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0]
	[COLOR:0:7:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0]
	[COLOR:0:8:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0]
	[COLOR:0:9:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0]
	[COLOR:0:10:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0]
	[COLOR:0:11:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0]
	[COLOR:0:12:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0]
	[COLOR:0:13:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0]
	[COLOR:0:14:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0]
	[COLOR:0:15:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0]
	[COLOR:0:16:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0]
	[COLOR:0:17:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0]
	[COLOR:0:18:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0]
	[COLOR:0:19:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0]
	[COLOR:0:20:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0]
	[COLOR:0:21:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0]
	[COLOR:0:22:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0]
	[COLOR:0:23:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0]
	[COLOR:0:24:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0]
	[COLOR:0:25:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0]
	[COLOR:0:26:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0]
	[COLOR:0:27:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0]
	[COLOR:0:28:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0]
	[COLOR:0:29:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0]
	[COLOR:0:30:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0]
	[COLOR:0:31:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0:7:0:0]
	[TILE:1:1:'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+']
	[TILE:1:2:'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+']
	[TILE:1:3:'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+']
	[TILE:1:4:'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+']
	[TILE:1:5:'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+']
	[TILE:1:6:'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+']
	[TILE:1:7:'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+']
	[TILE:1:8:'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+']
	[TILE:1:9:'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+']
	[TILE:1:10:'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+']
	[TILE:1:11:'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+']
	[TILE:1:12:'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+']
	[TILE:1:13:'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+']
	[TILE:1:14:'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+']
	[TILE:1:15:'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+']
	[TILE:1:16:'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+']
	[TILE:1:17:'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+']
	[TILE:1:18:'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+']
	[TILE:1:19:'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+']
	[TILE:1:20:'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+']
	[TILE:1:21:'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+']
	[TILE:1:22:'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+']
	[TILE:1:23:'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+']
	[TILE:1:24:'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+']
	[TILE:1:25:'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+']
	[TILE:1:26:'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+']
	[TILE:1:27:'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+']
	[TILE:1:28:'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+']
	[TILE:1:29:'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+']
	[TILE:1:30:'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+']
	[TILE:1:31:'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+':'+']

